Time_s,Ch1
0,0.0002441406
1,0.0002441406
2,0.0002441406
3,0.0002441406
4,0.0002441406
5,0.0002441406
6,0.0002441406
7,0.0002441406
8,0.0002441406
9,0.0002441406
10,0.0002441406
11,0.0002441406
12,0.0002441406
13,0.0002441406
14,0.0002441406
15,0.0002441406
16,0.0002441406
17,0.0002441406
18,0.0002441406
19,0.0002441406
20,0.0002441406
21,0.0002441406
22,0.0002441406
23,0.0002441406
24,0.0002441406
25,0.0002441406
26,0.0002441406
27,0.0002441406
28,0.0002441406
29,0.0002441406
30,0.0002441406
31,0.0002441406
32,0.0002441406
33,0.0002441406
34,0.0002441406
35,0.0002441406
36,0.0002441406
37,0.0002441406
38,0.0002441406
39,0.0002441406
40,0.0002441406
41,0.0002441406
42,0.0002441406
43,0.0002441406
44,0.0002441406
45,0.0002441406
46,0.0002441406
47,0.0002441406
48,0.0002441406
49,0.0002441406
50,0.0002441406
51,0.0002441406
52,0.0002441406
53,0.0002441406
54,0.0002441406
55,0.0002441406
56,0.0002441406
57,0.0002441406
58,0.0002441406
59,0.0002441406
60,0.0002441406
61,0.0002441406
62,0.0002441406
63,0.0002441406
64,0.0002441406
65,0.0002441406
66,0.0002441406
67,0.0002441406
68,0.0002441406
69,0.0002441406
70,0.0002441406
71,0.0002441406
72,0.0002441406
73,0.0002441406
74,0.0002441406
75,0.0002441406
76,0.0002441406
77,0.0002441406
78,0.0002441406
79,0.0002441406
80,0.0002441406
81,0.0002441406
82,0.0002441406
83,0.0002441406
84,0.0002441406
85,0.0002441406
86,0.0002441406
87,0.0002441406
88,0.0002441406
89,0.0002441406
90,0.0002441406
91,0.0002441406
92,0.0002441406
93,0.0002441406
94,0.0002441406
95,0.0002441406
96,0.0002441406
97,0.0002441406
98,0.0002441406
99,0.0002441406
100,0.0002441406
101,0.0002441406
102,0.0002441406
103,0.0002441406
104,0.0002441406
105,0.0002441406
106,0.0002441406
107,0.0002441406
108,0.0002441406
109,0.0002441406
110,0.0002441406
111,0.0002441406
112,0.0002441406
113,0.0002441406
114,0.0002441406
115,0.0002441406
116,0.0002441406
117,0.0002441406
118,0.0002441406
119,0.0002441406
120,0.0002441406
121,0.0002441406
122,0.0002441406
123,0.0002441406
124,0.0002441406
125,0.0002441406
126,0.0002441406
127,0.0002441406
128,0.0002441406
129,0.0002441406
130,0.0002441406
131,0.0002441406
132,0.0002441406
133,0.0002441406
134,0.0002441406
135,0.0002441406
136,0.0002441406
137,0.0002441406
138,0.0002441406
139,0.0002441406
140,0.0002441406
141,0.0002441406
142,0.0002441406
143,0.0002441406
144,0.0002441406
145,0.0002441406
146,0.0002441406
147,0.0002441406
148,0.0002441406
149,0.0002441406
150,0.0002441406
151,0.0002441406
152,0.0002441406
153,0.0002441406
154,0.0002441406
155,0.0002441406
156,0.0002441406
157,0.0002441406
158,0.0002441406
159,0.0002441406
160,0.0002441406
161,0.0002441406
162,0.0002441406
163,0.0002441406
164,0.0002441406
165,0.0002441406
166,0.0002441406
167,0.0002441406
168,0.0002441406
169,0.0002441406
170,0.0002441406
171,0.0002441406
172,0.0002441406
173,0.0002441406
174,0.0002441406
175,0.0002441406
176,0.0002441406
177,0.0002441406
178,0.0002441406
179,0.0002441406
180,0.0002441406
181,0.0002441406
182,0.0002441406
183,0.0002441406
184,0.0002441406
185,0.0002441406
186,0.0002441406
187,0.0002441406
188,0.0002441406
189,0.0002441406
190,0.0002441406
191,0.0002441406
192,0.0002441406
193,0.0002441406
194,0.0002441406
195,0.0002441406
196,0.0002441406
197,0.0002441406
198,0.0002441406
199,0.0002441406
200,0.0002441406
201,0.0002441406
202,0.0002441406
203,0.0002441406
204,0.0002441406
205,0.0002441406
206,0.0002441406
207,0.0002441406
208,0.0002441406
209,0.0002441406
210,0.0002441406
211,0.0002441406
212,0.0002441406
213,0.0002441406
214,0.0002441406
215,0.0002441406
216,0.0002441406
217,0.0002441406
218,0.0002441406
219,0.0002441406
220,0.0002441406
221,0.0002441406
222,0.0002441406
223,0.0002441406
224,0.0002441406
225,0.0002441406
226,0.0002441406
227,0.0002441406
228,0.0002441406
229,0.0002441406
230,0.0002441406
231,0.0002441406
232,0.0002441406
233,0.0002441406
234,0.0002441406
235,0.0002441406
236,0.0002441406
237,0.0002441406
238,0.0002441406
239,0.0002441406
240,0.0002441406
241,0.0002441406
242,0.0002441406
243,0.0002441406
244,0.0002441406
245,0.0002441406
246,0.0002441406
247,0.0002441406
248,0.0002441406
249,0.0002441406
250,0.0002441406
251,0.0002441406
252,0.0002441406
253,0.0002441406
254,0.0002441406
255,0.0002441406
256,0.0002441406
257,0.0002441406
258,0.0002441406
259,0.0002441406
260,0.0002441406
261,0.0002441406
262,0.0002441406
263,0.0002441406
264,0.0002441406
265,0.0002441406
266,0.0002441406
267,0.0002441406
268,0.0002441406
269,0.0002441406
270,0.0002441406
271,0.0002441406
272,0.0002441406
273,0.0002441406
274,0.0002441406
275,0.0002441406
276,0.0002441406
277,0.0002441406
278,0.0002441406
279,0.0002441406
280,0.0002441406
281,0.0002441406
282,0.0002441406
283,0.0002441406
284,0.0002441406
285,0.0002441406
286,0.0002441406
287,0.0002441406
288,0.0002441406
289,0.0002441406
290,0.0002441406
291,0.0002441406
292,0.0002441406
293,0.0002441406
294,0.0002441406
295,0.0002441406
296,0.0002441406
297,0.0002441406
298,0.0002441406
299,0.0002441406
300,0.0002441406
301,0.0002441406
302,0.0002441406
303,0.0002441406
304,0.0002441406
305,0.0002441406
306,0.0002441406
307,0.0002441406
308,0.0002441406
309,0.0002441406
310,0.0002441406
311,0.0002441406
312,0.0002441406
313,0.0002441406
314,0.0002441406
315,0.0002441406
316,0.0002441406
317,0.0002441406
318,0.0002441406
319,0.0002441406
320,0.0002441406
321,0.0002441406
322,0.0002441406
323,0.0002441406
324,0.0002441406
325,0.0002441406
326,0.0002441406
327,0.0002441406
328,0.0002441406
329,0.0002441406
330,0.0002441406
331,0.0002441406
332,0.0002441406
333,0.0002441406
334,0.0002441406
335,0.0002441406
336,0.0002441406
337,0.0002441406
338,0.0002441406
339,0.0002441406
340,0.0002441406
341,0.0002441406
342,0.0002441406
343,0.0002441406
344,0.0002441406
345,0.0002441406
346,0.0002441406
347,0.0002441406
348,0.0002441406
349,0.0002441406
350,0.0002441406
351,0.0002441406
352,0.0002441406
353,0.0002441406
354,0.0002441406
355,0.0002441406
356,0.0002441406
357,0.0002441406
358,0.0002441406
359,0.0002441406
360,0.0002441406
361,0.0002441406
362,0.0002441406
363,0.0002441406
364,0.0002441406
365,0.0002441406
366,0.0002441406
367,0.0002441406
368,0.0002441406
369,0.0002441406
370,0.0002441406
371,0.0002441406
372,0.0002441406
373,0.0002441406
374,0.0002441406
375,0.0002441406
376,0.0002441406
377,0.0002441406
378,0.0002441406
379,0.0002441406
380,0.0002441406
381,0.0002441406
382,0.0002441406
383,0.0002441406
384,0.0002441406
385,0.0002441406
386,0.0002441406
387,0.0002441406
388,0.0002441406
389,0.0002441406
390,0.0002441406
391,0.0002441406
392,0.0002441406
393,0.0002441406
394,0.0002441406
395,0.0002441406
396,0.0002441406
397,0.0002441406
398,0.0002441406
399,0.0002441406
400,0.0002441406
401,0.0002441406
402,0.0002441406
403,0.0002441406
404,0.0002441406
405,0.0002441406
406,0.0002441406
407,0.0002441406
408,0.0002441406
409,0.0002441406
410,0.0002441406
411,0.0002441406
412,0.0002441406
413,0.0002441406
414,0.0002441406
415,0.0002441406
416,0.0002441406
417,0.0002441406
418,0.0002441406
419,0.0002441406
420,0.0002441406
421,0.0002441406
422,0.0002441406
423,0.0002441406
424,0.0002441406
425,0.0002441406
426,0.0002441406
427,0.0002441406
428,0.0002441406
429,0.0002441406
430,0.0002441406
431,0.0002441406
432,0.0002441406
433,0.0002441406
434,0.0002441406
435,0.0002441406
436,0.0002441406
437,0.0002441406
438,0.0002441406
439,0.0002441406
440,0.0002441406
441,0.0002441406
442,0.0002441406
443,0.0002441406
444,0.0002441406
445,0.0002441406
446,0.0002441406
447,0.0002441406
448,0.0002441406
449,0.0002441406
450,0.0002441406
451,0.0002441406
452,0.0002441406
453,0.0002441406
454,0.0002441406
455,0.0002441406
456,0.0002441406
457,0.0002441406
458,0.0002441406
459,0.0002441406
460,0.0002441406
461,0.0002441406
462,0.0002441406
463,0.0002441406
464,0.0002441406
465,0.0002441406
466,0.0002441406
467,0.0002441406
468,0.0002441406
469,0.0002441406
470,0.0002441406
471,0.0002441406
472,0.0002441406
473,0.0002441406
474,0.0002441406
475,0.0002441406
476,0.0002441406
477,0.0002441406
478,0.0002441406
479,0.0002441406
480,0.0002441406
481,0.0002441406
482,0.0002441406
483,0.0002441406
484,0.0002441406
485,0.0002441406
486,0.0002441406
487,0.0002441406
488,0.0002441406
489,0.0002441406
490,0.0002441406
